iso_code,location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
BOL,Bolivia,20-04-20,48.317,3.769,2.827,0.086,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,21-04-20,51.229,2.913,2.913,0.086,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,22-04-20,52.172,0.942,3.17,0.257,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,23-04-20,57.569,5.397,3.427,0.257,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,24-04-20,60.224,2.656,3.684,0.257,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,25-04-20,69.134,8.909,3.769,0.086,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,26-04-20,74.188,5.054,3.941,0.171,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,27-04-20,81.384,7.196,4.283,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,28-04-20,86.867,5.483,4.54,0.257,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,29-04-20,90.208,3.341,4.712,0.171,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,30-04-20,95.091,4.883,5.054,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,01-05-20,99.974,4.883,5.311,0.257,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,02-05-20,105.285,5.311,5.654,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,03-05-20,125.931,20.646,6.082,0.428,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,04-05-20,136.554,10.623,6.511,0.428,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,05-05-20,144.007,7.453,7.025,0.514,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,06-05-20,154.373,10.366,7.367,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,07-05-20,161.569,7.196,7.796,0.428,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,08-05-20,178.274,16.705,8.738,0.942,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,09-05-20,194.123,15.848,9.081,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,10-05-20,208.772,14.649,9.766,0.685,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,11-05-20,218.966,10.194,10.109,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,12-05-20,242.525,23.559,10.451,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,13-05-20,253.919,11.394,10.965,0.514,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,14-05-20,269.682,15.763,12.165,1.199,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,15-05-20,288.871,19.19,13.021,0.857,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,16-05-20,306.433,17.562,14.049,1.028,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,17-05-20,327.764,21.331,14.135,0.086,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,18-05-20,350.209,22.445,14.478,0.343,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,19-05-20,365.201,14.992,14.906,0.428,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,20-05-20,383.876,18.676,16.191,1.285,96.3,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,21-05-20,421.399,37.522,17.048,0.857,,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,22-05-20,444.358,22.959,18.419,1.371,,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,23-05-20,477.939,33.582,19.704,1.285,,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,24-05-20,506.724,28.784,20.56,0.857,,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BOL,Bolivia,25-05-20,536.536,29.812,21.417,0.857,,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1
BRA,Brazil,31-12-19,0,0,0,0,,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,01-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,02-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,03-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,04-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,05-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,06-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,07-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,08-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,09-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,10-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,11-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,12-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,13-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,14-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,15-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,16-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,17-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,18-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,19-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,20-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,21-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,22-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,23-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,24-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,25-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,26-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,27-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,28-01-20,0,0,0,0,0,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,29-01-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,30-01-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,31-01-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,01-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,02-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,03-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,04-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,05-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,06-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,07-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,08-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,09-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,10-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,11-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,12-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,13-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,14-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,15-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,16-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,17-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,18-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,19-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,20-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,21-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,22-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,23-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,24-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,25-02-20,0,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,26-02-20,0.005,0.005,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,27-02-20,0.005,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,28-02-20,0.005,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,29-02-20,0.005,0,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,01-03-20,0.009,0.005,0,0,5.56,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,02-03-20,0.009,0,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,03-03-20,0.009,0,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,04-03-20,0.009,0,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,05-03-20,0.014,0.005,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,06-03-20,0.038,0.024,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,07-03-20,0.061,0.024,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,08-03-20,0.061,0,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,09-03-20,0.118,0.056,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,10-03-20,0.118,0,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,11-03-20,0.16,0.042,0,0,11.11,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,12-03-20,0.245,0.085,0,0,28.7,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,13-03-20,0.362,0.118,0,0,37.96,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,14-03-20,0.461,0.099,0,0,42.13,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,15-03-20,0.569,0.108,0,0,42.13,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,16-03-20,0.941,0.372,0,0,42.13,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,17-03-20,1.101,0.16,0,0,57.87,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,18-03-20,1.369,0.268,0.005,0.005,60.65,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,19-03-20,2.014,0.645,0.019,0.014,66.2,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,20-03-20,2.922,0.908,0.028,0.009,66.2,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,21-03-20,4.253,1.331,0.052,0.024,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,22-03-20,5.307,1.054,0.085,0.033,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,23-03-20,7.273,1.967,0.118,0.033,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,24-03-20,8.896,1.623,0.16,0.042,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,25-03-20,10.355,1.458,0.216,0.056,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,26-03-20,11.446,1.091,0.268,0.052,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,27-03-20,13.714,2.268,0.362,0.094,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,28-03-20,16.076,2.362,0.433,0.071,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,29-03-20,18.367,2.291,0.536,0.104,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,30-03-20,20.023,1.656,0.64,0.104,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,31-03-20,21.542,1.52,0.748,0.108,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,01-04-20,26.896,5.354,0.946,0.198,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,02-04-20,32.16,5.264,1.134,0.188,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,03-04-20,37.213,5.053,1.407,0.273,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,04-04-20,42.605,5.391,1.689,0.282,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,05-04-20,48.354,5.749,2.032,0.343,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,06-04-20,52.362,4.008,2.286,0.254,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,07-04-20,56.718,4.356,2.602,0.315,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,08-04-20,64.533,7.814,3.138,0.536,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,09-04-20,74.93,10.397,3.764,0.626,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,10-04-20,84.009,9.08,4.427,0.663,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,11-04-20,92.388,8.379,4.968,0.541,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,12-04-20,97.512,5.123,5.288,0.32,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,13-04-20,104.296,6.784,5.754,0.466,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,14-04-20,110.228,5.932,6.248,0.494,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,15-04-20,118.847,8.619,7.207,0.96,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,16-04-20,133.233,14.387,8.167,0.96,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,17-04-20,143.136,9.903,9.052,0.884,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,18-04-20,158.459,15.323,10.072,1.021,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,19-04-20,172.182,13.723,11.042,0.969,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,20-04-20,181.85,9.668,11.583,0.541,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,21-04-20,190.916,9.066,12.114,0.532,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,22-04-20,202.668,11.752,12.895,0.781,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,23-04-20,215.267,12.599,13.671,0.776,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,24-04-20,232.838,17.572,15.586,1.915,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,25-04-20,249.319,16.48,17.266,1.68,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,26-04-20,275.26,25.941,18.894,1.628,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,27-04-20,291.156,15.897,19.783,0.889,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,28-04-20,312.858,21.702,21.373,1.59,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,29-04-20,338.193,25.334,23.603,2.23,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,30-04-20,367.718,29.526,25.715,2.112,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,01-05-20,401.676,33.958,27.762,2.046,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,02-05-20,430.887,29.211,29.775,2.014,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,03-05-20,454.268,23.382,31.756,1.981,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,04-05-20,475.853,21.585,33.05,1.294,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,05-05-20,507.058,31.205,34.442,1.393,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,06-05-20,539.684,32.626,37.265,2.823,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,07-05-20,589.096,49.412,40.158,2.893,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,08-05-20,635.615,46.519,43.028,2.87,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,09-05-20,683.705,48.09,46.561,3.533,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,10-05-20,733.625,49.92,49.995,3.434,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,11-05-20,765.428,31.803,52.329,2.333,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,12-05-20,791.924,26.496,54.192,1.863,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
BRA,Brazil,13-05-20,835.479,43.555,58.337,4.145,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2
